Image,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Cluster
waffled_0150.jpg,24395.021470822703,47179535.57392455,37140.796875,14516.46875,17517094.921875,-0.7598262117346938,1148.8654654698726,131.46875,-121.234375,-532.15625,0.0488807397959183,186.87630553244415,53.796875,-52.8125,32.875,0.0295408163265306,542.3452095966688,103.109375,-98.34375,25.3125,1.6662946428571423,1438.4863696990672,115.390625,-131.1875,1162.9375,0
waffled_0162.jpg,22322.338689413264,24529402.9549462,33984.171875,14360.828125,16078775.8125,0.0222273596938776,896.816963359017,100.8125,-103.78125,44.59375,-0.0276323341836734,105.4386978820674,36.4375,-37.46875,-18.59375,-0.0101610331632653,203.88787456333296,60.875,-60.484375,-4.96875,-0.1273517219387756,1435.799760915048,118.796875,-113.125,-144.96875,0
waffled_0112.jpg,25241.50807557398,25662461.312772367,32923.703125,16317.5,18246489.4375,0.2924370216836734,874.070000983111,75.375,-107.109375,158.484375,0.0438464604591836,124.7260189512101,36.078125,-38.234375,29.546875,0.0419284119897959,310.31192313973185,70.15625,-69.28125,23.015625,-0.4533346619897959,1221.6421454818226,114.078125,-76.203125,-228.328125,0
waffled_0081.jpg,30774.964756855865,7861943.127130284,35464.234375,25496.921875,22208352.390625,0.2364293686224489,2191.3009981339555,138.96875,-128.6875,146.546875,0.0174960140306122,285.5731581714407,52.734375,-49.59375,12.453125,-0.0008043686224489,450.90460895643247,87.859375,-88.1875,-2.171875,-0.4203706951530612,2651.269068965445,131.015625,-138.34375,-255.734375,0
waffled_0198.jpg,28429.55964684311,36035554.45778064,39519.75,17777.65625,20636491.359375,-0.3044339923469388,756.4905978688081,88.40625,-96.953125,-180.625,0.0067681760204081,61.73358356747514,29.265625,-30.828125,6.0625,0.0028938137755102,124.1870233411046,51.640625,-54.078125,3.0,0.6291725127551019,1572.426865587987,117.0,-108.390625,379.4375,0
waffled_0164.jpg,32599.33154257016,82080900.3932926,47657.1875,19303.6875,23532561.484375,0.0761208545918367,765.2459940126673,89.59375,-82.109375,26.0,-0.0144451530612244,45.06278311974504,22.765625,-23.796875,-9.34375,0.0001355229591836,91.25494954291506,43.3125,-42.90625,-0.25,-0.1955771683673469,1919.088608412917,113.59375,-125.03125,-80.03125,0
waffled_0141.jpg,28921.8788026148,41663587.41430263,38535.359375,16412.390625,20714594.96875,0.2240401785714284,1287.9051423126923,101.9375,-144.640625,202.59375,-0.0254129464285714,151.00778213854582,44.078125,-50.28125,-16.3125,0.0159390943877551,315.35954639888007,82.671875,-85.53125,9.375,-0.5243191964285712,2187.559368587226,157.890625,-112.375,-454.125,0
waffled_0103.jpg,18775.063121811218,28389072.19790337,29167.65625,10391.171875,13460479.15625,-0.1768000637755102,914.286484347993,94.828125,-101.328125,-104.34375,0.0102535076530612,113.74217012426465,36.953125,-38.078125,6.34375,-0.0162611607142857,265.452671728414,68.375,-62.90625,-11.53125,0.3843606505102041,1448.812922257165,107.453125,-98.890625,227.71875,0
waffled_0074.jpg,19122.71575972577,14278203.631404305,26823.109375,11038.78125,14100442.234375,1.0139014668367348,10610.712319971091,214.515625,-236.3125,645.71875,0.3094244260204081,1464.6642686155344,87.328125,-92.609375,203.40625,0.2013950892857142,2883.825957736929,157.1875,-146.390625,136.59375,-1.099529655612245,10102.192525744074,215.65625,-197.75,-681.21875,0
waffled_0155.jpg,14513.70320711097,20819259.900545716,21870.921875,6250.65625,10512180.609375,-0.1031345663265305,931.5256963067958,95.015625,-100.265625,-92.90625,-0.0155341198979591,147.11103894267688,39.171875,-38.84375,-12.0,0.0176514668367346,309.07058597679026,64.25,-62.421875,8.125,0.1596667729591837,1092.8705982262436,101.984375,-92.78125,149.8125,0
waffled_0151.jpg,24829.5225,20353178.1758893,31299.078125,17721.234375,17755166.15625,-0.2707955994897959,1188.0585835875677,108.359375,-128.515625,-194.1875,-0.0258657525510204,190.8196441743024,47.359375,-51.4375,-22.375,-0.0235538903061224,540.5022645326817,94.53125,-94.484375,-11.5,0.4639939413265306,1393.089317962568,117.921875,-106.875,321.25,0
waffled_0059.jpg,23696.35456473214,55881688.673551984,35644.546875,11402.65625,17397900.25,0.7623222257653063,3476.13131139861,193.3125,-202.578125,515.578125,-0.0056975446428571,551.419050968387,82.5,-85.796875,-5.421875,-0.068664700255102,1402.8709524002445,148.140625,-149.984375,-45.265625,-1.5417370854591834,4312.521800674891,177.765625,-190.34375,-1047.421875,0
waffled_0160.jpg,32309.452314253824,74624704.67604472,41208.28125,15768.21875,23853384.453125,-1.117068718112245,4722.965727367788,216.484375,-231.859375,-779.171875,-0.0432517538265306,725.5541094968161,89.421875,-90.265625,-28.234375,0.0745272640306122,1959.1591228699876,170.25,-162.140625,49.171875,2.104382174744897,5510.112161489151,217.28125,-197.015625,1473.640625,0
waffled_0068.jpg,28223.952296715568,2555134.728737106,31320.4375,24853.890625,20345334.609375,0.2740449617346939,1500.973806999606,77.953125,-109.5,176.625,0.0683386479591836,245.47282542080447,37.125,-45.484375,48.78125,-0.1236734693877551,472.2460986459907,72.84375,-71.75,-95.78125,-0.3430739795918367,1482.5694462571748,90.453125,-75.28125,-206.90625,0
waffled_0176.jpg,22042.92332350128,33940629.98564767,33856.71875,12312.59375,15739667.328125,-0.7837268813775511,1152.57327303813,112.59375,-116.90625,-523.140625,0.0063177614795918,131.54457572304673,42.71875,-41.015625,4.234375,0.0005970982142857,265.35648267197416,72.515625,-71.9375,-1.765625,1.5864070471938776,1965.8593641162288,136.1875,-123.15625,1058.984375,0
waffled_0134.jpg,23698.820573979592,97945776.4413621,41577.15625,8742.296875,17127861.40625,-0.4458227040816327,3929.4700913478423,194.140625,-230.90625,-328.09375,-0.0417267219387755,577.9972083879438,82.3125,-90.46875,-23.5625,-0.069516900510204,1522.9904011404756,158.078125,-151.15625,-46.0,0.7664652423469389,5408.291951311139,231.8125,-197.3125,585.5,0
waffled_0188.jpg,23686.377523118623,35136325.25019505,33350.515625,14608.234375,17088836.703125,0.610078125,1392.3635349734652,126.046875,-133.515625,559.46875,0.0065991709183673,206.32998870856215,53.578125,-54.71875,-1.96875,0.0223166454081632,517.2861872475826,92.375,-91.296875,14.96875,-1.2003587372448985,1898.680845190236,126.25,-122.359375,-1124.84375,0
waffled_0187.jpg,26609.77954001913,148381291.53820986,46763.078125,9867.328125,19269520.671875,0.6026841517857142,3533.321027353959,221.5625,-157.09375,415.171875,0.0032645089285714,320.84974933438366,72.84375,-60.328125,3.921875,-0.011789700255102,659.7496017528096,110.5625,-114.234375,-7.640625,-1.1955747767857148,7319.045158600055,206.171875,-244.78125,-818.578125,1
waffled_0152.jpg,14739.09624681122,22606974.176037826,24838.953125,8114.84375,10563241.78125,-0.3883992346938775,1361.298668300887,118.609375,-130.671875,-250.5625,-0.0089748086734693,246.31424527076933,54.84375,-57.6875,-5.84375,-0.0187388392857142,641.0912009243381,100.796875,-97.421875,-12.40625,0.7498740433673468,1315.2036117961102,115.703125,-97.0,483.59375,0
waffled_0169.jpg,18566.700904815058,29148915.641334467,29135.984375,8626.296875,13656529.609375,0.1415186543367347,3253.909608096602,197.5625,-197.90625,112.265625,0.0498301977040816,630.3483377409887,86.671875,-88.21875,36.359375,-0.0640473533163265,2281.8554657194013,178.265625,-176.484375,-36.453125,-0.1335467155612245,2981.752979594643,163.5,-173.34375,-115.453125,0
waffled_0189.jpg,26002.31834901148,64819170.29377093,40954.3125,13626.15625,18873818.234375,0.9137531887755102,4012.25329789126,183.921875,-186.359375,407.34375,-0.0533338647959183,580.0998582941514,72.96875,-74.84375,-57.6875,0.0353778698979591,1031.6949257302458,109.671875,-109.21875,21.75,-1.9875079719387756,5066.645211722087,195.453125,-182.28125,-987.75,0
waffled_0111.jpg,9672.191466836734,11435667.32199051,20777.15625,5581.953125,6893100.53125,-0.0166701211734693,1649.7242751949468,200.828125,-195.78125,-14.078125,-0.0075837053571428,286.46811734209865,79.828125,-81.46875,-4.734375,-0.0268008609693877,740.8804025954761,142.71875,-121.390625,-16.703125,0.0105891262755101,1634.25833585294,175.265625,-181.03125,13.953125,0
waffled_0168.jpg,19211.06639907526,32990131.105000827,30861.796875,12115.546875,13884979.921875,0.3119268176020408,706.898173472194,99.453125,-80.53125,203.328125,0.0050310905612244,93.92522016416495,36.8125,-32.578125,-7.890625,-0.0488241390306122,174.54094052303236,56.640625,-56.03125,-36.890625,-0.6087603635204082,970.5318191203294,87.03125,-106.59375,-430.328125,0
waffled_0199.jpg,22957.11360809949,49038569.74602924,35010.375,12158.890625,16459859.53125,0.0189851721938775,1392.0511242192786,119.453125,-129.5625,71.140625,0.0054376594387755,209.43550135152836,50.25,-51.4375,1.921875,0.0174545599489795,446.9090028334955,91.359375,-88.984375,12.203125,-0.0216573660714286,1800.0492563979285,134.25,-122.234375,-136.515625,0
waffled_0126.jpg,22351.982684948976,31355213.411406137,33797.890625,13720.0625,16191676.46875,0.4884024234693878,1931.2141827959863,147.703125,-136.328125,380.9375,0.0475175382653061,211.5298732418621,50.796875,-49.359375,35.15625,-0.0277248086734693,373.1553483658339,85.515625,-83.09375,-18.34375,-0.8342522321428573,3219.3947251753016,144.796875,-170.390625,-656.40625,0
waffled_0105.jpg,18922.251348852045,68183307.90692617,34478.46875,5396.234375,13536720.0625,-0.932847576530612,3706.2991681918015,204.578125,-219.90625,-508.53125,-0.0489317602040816,677.1098528689217,91.9375,-97.515625,-33.46875,0.0436686862244897,1812.3569847408955,164.15625,-161.15625,29.1875,1.7188998724489797,3632.3309058211416,189.296875,-176.03125,916.65625,0
waffled_0104.jpg,28276.033160076528,21925887.88907449,36468.015625,18700.140625,20473284.5,1.2264748086734694,716.3740661483821,83.25,-103.703125,810.40625,0.0203077168367347,68.14275558784101,29.796875,-33.15625,13.09375,0.0002885841836734,136.73997363061608,53.0,-53.953125,-1.15625,-2.392026466836734,1345.6369978758853,120.796875,-102.390625,-1581.53125,0
waffled_0136.jpg,20157.099874043368,32658744.23193497,32849.640625,10857.703125,14609969.4375,-0.1754639668367347,7286.60189045523,236.515625,-274.921875,-91.46875,0.1107142857142857,1206.5471243732268,108.53125,-115.0,80.875,-0.028078762755102,3022.4882110377994,206.5,-198.703125,-17.15625,0.6830707908163265,7467.630114113177,247.40625,-209.1875,425.5625,0
waffled_0070.jpg,40851.85307477678,7444708.487251116,45158.578125,35356.03125,29584994.796875,0.2072305484693877,373.5797546127428,73.40625,-60.609375,110.0625,0.022000956632653,56.19890844903489,28.671875,-27.3125,14.4375,0.0072959183673469,162.4510871571253,55.671875,-53.890625,6.21875,-0.3484582270408163,481.9697480197867,55.6875,-68.875,-176.8125,0
waffled_0063.jpg,21646.98158641581,129158013.98800214,44011.859375,8891.296875,15534972.3125,0.3645663265306124,2648.750667412585,196.328125,-207.53125,187.84375,0.0012005739795918,192.2824479063899,62.8125,-59.78125,1.6875,-0.0304830994897959,371.7161833499552,106.46875,-97.9375,-22.75,-0.7255309311224494,5957.330418655883,279.40625,-236.5,-370.625,1
waffled_0060.jpg,34018.54330436861,11723601.74145846,39449.015625,27781.078125,24546084.015625,-0.2542051977040816,1521.4362378702472,144.34375,-93.609375,-43.921875,0.0721149553571428,186.19374493289743,52.15625,-36.734375,52.765625,-0.0750103635204082,485.6860695873383,62.875,-67.828125,-58.203125,0.7247552614795918,2053.077355016912,112.46875,-138.328125,246.140625,0
waffled_0139.jpg,9726.840286989798,33214390.941320527,21596.828125,2388.796875,7195942.375,0.9165274234693876,1870.460692414781,132.703125,-146.234375,681.75,-0.0256473214285714,254.69337997416443,53.984375,-56.75,-18.8125,0.0033051658163265,517.7284356690571,89.546875,-90.140625,1.71875,-1.90999681122449,2601.304879997918,144.46875,-138.40625,-1419.9375,0
waffled_0057.jpg,4187.122154815052,5123670.445873826,8874.921875,1193.28125,3129198.984375,-0.0049274553571428,628.7162510932537,78.140625,-84.890625,-61.984375,0.0007533482142857,103.03974826061244,36.296875,-35.984375,1.484375,0.0153611288265306,228.1785631800145,64.265625,-63.953125,12.109375,0.0121149553571429,694.5409607768814,78.34375,-67.578125,128.421875,0
waffled_0145.jpg,24563.212534279333,63987194.68026365,39001.40625,11777.734375,17499650.640625,0.2055548469387755,2172.8452716631746,125.046875,-137.359375,128.375,0.0274043367346938,146.84797573862457,38.984375,-40.296875,16.6875,0.0023278061224489,242.7407901899599,60.859375,-59.578125,1.5,-0.3288966836734694,4776.634405534804,179.25,-165.53125,-206.6875,0
waffled_0204.jpg,38201.89590959823,2346826.228090809,40718.15625,34640.484375,27622202.984375,0.1460570790816326,264.32664619453806,48.21875,-42.859375,98.84375,0.003110650510204,31.947364247074784,18.390625,-17.890625,3.09375,0.0005516581632653,80.09020644173326,39.1875,-40.296875,1.3125,-0.2827822066326531,410.544988292069,45.328125,-54.890625,-188.40625,0
waffled_0146.jpg,16411.1786057079,55301391.53984021,31330.671875,5839.828125,11790530.171875,-0.1393415178571427,1790.8774342315053,152.90625,-158.75,-80.875,-0.0242123724489795,231.400403354722,59.890625,-62.25,-11.96875,-0.0388265306122449,443.8388694978981,90.0625,-91.828125,-27.15625,0.2060459183673468,2671.33608031582,154.15625,-157.015625,125.84375,0
waffled_0061.jpg,22170.955523756376,49205415.93793916,34978.921875,9730.921875,16115778.890625,0.1554025829081632,2358.991899590217,175.84375,-200.40625,176.578125,-0.0365170599489795,316.6270405406031,72.25,-77.65625,-25.171875,-0.0184239477040816,686.1049336160797,120.0,-124.171875,-15.921875,-0.4203563456632653,3387.539845178645,197.734375,-174.265625,-428.671875,0
waffled_0178.jpg,31161.70398676658,8634587.470496908,37947.953125,26244.390625,22528442.078125,-0.2155636160714285,1115.05823478706,99.78125,-108.8125,-164.671875,-0.0140361926020408,145.89635831387804,40.203125,-41.125,-14.234375,-0.0022265624999999,293.7452476031715,70.859375,-71.234375,-1.515625,0.3890186543367347,1538.9081485162026,112.75,-103.953125,286.640625,0
waffled_0183.jpg,18492.084297672194,24597196.2002243,27110.625,9333.359375,13342605.140625,0.0604041772959183,1619.8055719999888,129.34375,-113.84375,165.234375,-0.0089947385204081,164.92156297347614,45.578125,-42.640625,-2.671875,-0.0257661033163265,327.6855075916041,70.46875,-73.375,-18.328125,-0.1477925701530611,2802.937954851534,123.578125,-138.609375,-338.484375,0
perforated_0052.jpg,8552.560814732144,259690.5605004882,9278.953125,7002.90625,6166870.5625,0.1090927933673469,575.1880344478864,95.140625,-94.53125,65.4375,0.0543016581632653,126.59147678148427,44.90625,-44.578125,34.46875,0.0149123086734693,291.5642696509918,78.265625,-82.484375,7.625,-0.0552806122448979,345.1963215841056,63.078125,-64.203125,-27.46875,0
perforated_0149.jpg,34002.53751833546,23852142.17642095,39105.03125,17409.59375,24754909.921875,-0.4205428890306123,1523.7932781099917,166.421875,-137.96875,-329.234375,-0.0446372767857142,122.79361581888894,47.109375,-42.5,-33.984375,-0.0387093431122448,196.9450127962226,66.828125,-64.65625,-26.296875,0.7071739477040817,2902.1146052132817,175.359375,-203.453125,556.515625,0
perforated_0004.jpg,24997.41678651148,69139607.18289843,36828.1875,7933.015625,17957524.671875,0.1133864795918368,77260.45098965056,552.3125,-543.03125,145.625,-0.0011065051020408,10110.017121011831,217.09375,-213.96875,24.75,0.0384088010204081,18129.00505091669,343.15625,-342.640625,14.6875,-0.230092474489796,90496.60003056776,500.53125,-506.34375,-217.0,0
perforated_0162.jpg,21105.8413416773,22016892.716370583,27823.046875,11291.609375,15253953.390625,-0.2943510841836734,10718.128088533422,282.734375,-322.296875,-214.09375,0.0352758290816326,2184.702828220175,136.390625,-144.515625,30.96875,0.1192809311224489,6607.021999106982,260.640625,-266.265625,86.78125,0.6945296556122448,7748.920212310462,239.203125,-213.140625,521.09375,0
perforated_0089.jpg,40094.163855229584,28196787.889889177,49487.0625,34678.15625,28919842.4375,-0.0179352678571428,7629.853552916834,203.015625,-205.984375,10.3125,-0.0209056122448979,950.9182094111992,74.4375,-76.03125,-5.21875,-0.0138376913265306,2766.563547421078,153.78125,-162.25,5.6875,-0.0268463010204081,10233.851662456478,191.984375,-190.796875,-36.28125,0
perforated_0166.jpg,26240.086104910715,30919004.98969035,33085.6875,15223.875,18939600.3125,-0.3570384247448979,14397.359422864132,279.25,-276.984375,-244.484375,-0.0783617665816326,2272.757247084181,114.71875,-116.390625,-53.921875,-0.136507493622449,5882.5027463562965,214.84375,-211.328125,-98.953125,0.478991549744898,15908.533470724726,240.34375,-247.140625,327.203125,0
perforated_0101.jpg,28937.977731186224,29479163.95405469,33713.890625,13218.28125,20911299.71875,0.1448676658163265,6729.280827136884,326.125,-301.265625,62.96875,-0.0371301020408163,785.0392136224976,121.109375,-113.703125,-27.4375,0.0232461734693877,1401.2368860000552,186.984375,-181.40625,20.125,-0.401125637755102,10133.491637418574,290.453125,-308.671875,-208.25,0
perforated_0111.jpg,28815.703937340557,29064034.582538147,36147.75,19383.1875,20389237.015625,0.1488799426020408,3330.854545931993,184.96875,-186.5625,162.984375,0.0708282844387755,706.99396972823,87.421875,-85.296875,47.921875,-0.0760323660714285,2843.5575136204234,190.625,-191.109375,-50.734375,-0.0852750318877553,2664.339408530097,142.359375,-146.671875,-182.203125,0
perforated_0142.jpg,25068.444658003827,22923907.17099781,30973.03125,16848.015625,18211971.328125,0.0118486926020408,6571.875754013263,237.90625,-258.75,-26.953125,-0.0354249043367346,1271.9782818808812,108.109375,-116.0625,-41.328125,0.0085786033163265,3267.0917410933525,194.65625,-193.296875,10.703125,-0.1299720982142857,4603.497438397696,201.703125,-191.890625,-70.078125,0
perforated_0150.jpg,16096.592642697706,12129459.554395316,27666.5,9907.6875,11469282.953125,-0.1247576530612245,5008.781044374578,317.515625,-321.640625,-9.6875,-0.0470137117346938,1090.0852889609798,141.1875,-144.421875,-31.96875,-0.1316119260204081,4031.388455047376,280.5,-254.53125,-75.96875,0.1084741709183673,3494.7502899182628,257.15625,-252.625,-76.53125,0
